v0002_codigo_do_municipio,GeoSES,PRIMEIRA__VAR,SEGUNDA__VAR,TERCEIRA__VAR,educação,mobilidade,pobreza,privacao_material,riqueza,renda,segregacao,educação__VAR,mobilidade__VAR,pobreza__VAR,privacao_material__VAR,riqueza__VAR,renda__VAR,segregacao__VAR
5007703,-0.4664842379565476,P_POBREZA,MED_RENDDOM,P_SO_CARRO,75.19307030952285,0,47.43630982857829,14.427199022907352,0.31905202596630744,1705.9508467575033,0.11932672484571327,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5007802,-0.3103290029048298,P_POBREZA,MED_RENDDOM,P_SO_CARRO,65.36984989637624,0,34.14162056518722,31.406524815821612,0.585465931509713,1685.1223209398277,0.09144403251252164,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5007901,-0.3615931400240827,P_POBREZA,MED_RENDDOM,P_SO_CARRO,69.01083330019907,0,40.14526773742916,26.07495830835188,0.24880081347506078,1970.8785795465476,0.10443073805609338,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5007935,-0.37418493132600594,P_POBREZA,MED_RENDDOM,P_SO_CARRO,68.91335581054744,0,28.969185124899788,17.319599434616173,0.48720051912744644,2167.851487937553,0.07696229468477078,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5007950,-0.608155875022001,P_POBREZA,MED_RENDDOM,P_SO_CARRO,79.7271728907763,0,58.5900559057271,12.763914444046023,0.0,1290.6017234823814,0.09046966795769329,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5007976,-0.4548622792065248,P_POBREZA,MED_RENDDOM,P_SO_CARRO,69.80774942190533,0,35.73576412128981,20.160725995571863,0.0,1418.146348154512,0.06830536003540288,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5008008,-0.42276913971704977,P_POBREZA,MED_RENDDOM,P_SO_CARRO,71.18478170619781,0,48.46612638119434,26.867150321649234,0.18172986299002858,1322.3092690489868,0.10373717505538771,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5008305,-0.05631187099467283,P_POBREZA,MED_RENDDOM,P_SO_CARRO,55.814157479532525,0,17.91243858643739,26.29600662578293,1.728747491208967,2877.784750733714,0.11502109949297434,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5008404,-0.3405582537479196,P_POBREZA,MED_RENDDOM,P_SO_CARRO,65.28140336086157,0,31.117790017543307,21.4014598032266,0.30976279778409044,1790.148116937937,0.10561471124376887,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5000203,-0.35251191279845406,P_POBREZA,MED_RENDDOM,P_SO_CARRO,72.00124657844394,0,29.124206177656475,29.20532942847045,0.18732716034964447,2160.2892206667634,0.07784311084112439,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5000252,-0.2066731547277857,P_POBREZA,MED_RENDDOM,P_SO_CARRO,67.08507668359069,0,24.816191532863485,24.297329726498923,1.3791577986652808,2447.393804210556,0.1038377191074229,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5000609,-0.3179199483301378,P_POBREZA,MED_RENDDOM,P_SO_CARRO,68.12872285304128,0,41.91945653239472,25.743450587018117,0.8389512458251307,1827.519071102927,0.13790631057500846,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5000708,-0.40717231718767777,P_POBREZA,MED_RENDDOM,P_SO_CARRO,68.46276907243818,0,39.61981160066504,13.875509811321912,0.6389941508153782,1675.4239421709756,0.09648462744795516,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5000807,-0.36634966847546857,P_POBREZA,MED_RENDDOM,P_SO_CARRO,71.37671453828095,0,40.423259394642294,31.844597723502517,0.4037941965885956,1681.5177041965426,0.10908728357986419,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5000856,-0.30272893887158936,P_POBREZA,MED_RENDDOM,P_SO_CARRO,67.56091446557464,0,24.700271170432373,25.55431998450574,0.2731182948727895,1930.3345281149825,0.10009576961659761,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5000906,-0.4601287143779462,P_POBREZA,MED_RENDDOM,P_SO_CARRO,73.8710704971378,0,53.393364438037004,17.68180185815438,0.5968433873054444,1373.6038463226967,0.12638437959109616,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5001003,-0.1897470370434282,P_POBREZA,MED_RENDDOM,P_SO_CARRO,64.92240003958891,0,21.77205649135816,30.713845936642855,0.963152061333636,2200.467977168115,0.13360690360781113,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5001102,-0.34975741095840696,P_POBREZA,MED_RENDDOM,P_SO_CARRO,65.13263397108457,0,42.63221765316955,16.854123168465172,1.76229188845784,1965.076328523383,0.07880536854965747,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5001243,-0.43777897496497553,P_POBREZA,MED_RENDDOM,P_SO_CARRO,74.64537298138369,0,55.565569063982494,16.44884829751829,0.5362160351164054,1528.5009218098746,0.1303642316007103,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5001508,-0.34471005846042435,P_POBREZA,MED_RENDDOM,P_SO_CARRO,69.55525649677685,0,34.595963515947275,29.015250414834284,0.5738806788805437,1846.6080056807516,0.10731006305713464,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5001904,-0.26386469791912026,P_POBREZA,MED_RENDDOM,P_SO_CARRO,63.57857984353632,0,27.677242075518038,31.052982075698452,0.5035240393424019,1998.6036439509146,0.10367547015037104,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5002001,-0.34363758480711337,P_POBREZA,MED_RENDDOM,P_SO_CARRO,69.86008647009837,0,35.276660770501636,25.958103929134715,0.4165793151010959,1912.7783540749854,0.10780116314724175,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5002100,-0.2670640490513111,P_POBREZA,MED_RENDDOM,P_SO_CARRO,63.54180094665318,0,47.90609470613482,16.25510222215548,1.8582188074759536,2030.0350838991635,0.12994525211543717,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5002159,-0.43700555653502726,P_POBREZA,MED_RENDDOM,P_SO_CARRO,68.14587296185799,0,42.3424838969402,22.724618749823847,0.19625994015818193,1826.7001524747745,0.04566064283542737,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5002209,-0.28001795201812396,P_POBREZA,MED_RENDDOM,P_SO_CARRO,69.355084086375,0,32.547614141419075,23.566459034035972,1.3472661061205162,2148.6397658236583,0.10641813888094909,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5002308,-0.2548719662943446,P_POBREZA,MED_RENDDOM,P_SO_CARRO,66.74633184847491,0,24.711569616556858,30.91666164347587,0.26447161111964945,2153.520773869287,0.12370802881475917,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5002407,-0.33045216977318537,P_POBREZA,MED_RENDDOM,P_SO_CARRO,66.01449701507235,0,35.512182896883154,26.26189493808171,0.2362867616145774,1828.3262677985867,0.12265648729032463,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5002605,-0.2650507061183085,P_POBREZA,MED_RENDDOM,P_SO_CARRO,63.77751152977197,0,25.298383716254975,27.49625119019307,1.07467031243098,2091.6313703315773,0.09275870613109483,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5002704,0.14496613305050343,P_POBREZA,MED_RENDDOM,P_SO_CARRO,47.90544075734128,0,18.757792946809577,36.73566663454332,3.56585496111553,3590.9772971762263,0.12066477863393033,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5002803,-0.3702438502627238,P_POBREZA,MED_RENDDOM,P_SO_CARRO,70.49169210527917,0,43.96639422785314,19.015367359677924,1.2482701660156241,1497.5474318536428,0.08895395966596986,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5002902,-0.15953152947070404,P_POBREZA,MED_RENDDOM,P_SO_CARRO,62.77365793788445,0,22.293127009893155,20.185847163657307,1.709015424829726,2737.669020961557,0.12101874835678217,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5103403,0.1282832465542123,P_POBREZA,MED_RENDDOM,P_SO_CARRO,45.556748604355136,0,20.0074930031165,38.397902477487456,3.1917910155998594,3967.9036224608976,0.0805709983005709,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5107750,-0.4352006231385054,P_POBREZA,MED_RENDDOM,P_SO_CARRO,69.21217523962639,0,40.92048445071772,10.405347039286092,0.4208504218193738,1466.9225759191525,0.07329571810717894,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5107768,-0.17997746395381686,P_POBREZA,MED_RENDDOM,P_SO_CARRO,61.73430643197477,0,23.989161324461918,33.46048477974914,0.0,2397.3392262715893,0.09045179833423234,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5107776,-0.6145611824498802,P_POBREZA,MED_RENDDOM,P_SO_CARRO,71.55668738085998,0,67.37260022387574,5.894274101257832,0.22879154270762925,1286.7349316400168,0.02636686496407492,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5107792,-0.34681382359333324,P_POBREZA,MED_RENDDOM,P_SO_CARRO,71.5818452650783,0,36.99507007020695,27.700407008818686,0.6517984883220791,1902.3018742690908,0.06690232207691871,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5107800,-0.47967236890161413,P_POBREZA,MED_RENDDOM,P_SO_CARRO,67.30746304122964,0,47.22668831911746,20.2897032942058,0.7235433120490882,1616.1392527216094,0.016097995458121517,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5107859,-0.45851124797186316,P_POBREZA,MED_RENDDOM,P_SO_CARRO,67.51111724449487,0,51.060035331160144,12.902518317141066,0.6371626183191594,1466.4579588775541,0.047025167555892367,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5107875,-0.12428741997309956,P_POBREZA,MED_RENDDOM,P_SO_CARRO,60.01099485353302,0,18.417486975347977,30.68655914096528,0.6650027384013004,2973.973552437301,0.0970802226293106,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5107883,-0.4218998306032675,P_POBREZA,MED_RENDDOM,P_SO_CARRO,67.1427523563489,0,42.952764075588405,15.132715053999483,0.4686016531942805,1447.7838948202743,0.03699069149126366,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5103437,-0.4355863863823054,P_POBREZA,MED_RENDDOM,P_SO_CARRO,68.37155614301851,0,40.82417236153167,11.950197184348301,0.0,1634.9346877240985,0.07341240545793148,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5103452,-0.36017384073710657,P_POBREZA,MED_RENDDOM,P_SO_CARRO,66.12649944849997,0,28.33251097214641,20.42886485527411,0.5347301429660387,1841.6167592538293,0.06199752151086457,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5107909,-0.031663358728280966,P_POBREZA,MED_RENDDOM,P_SO_CARRO,56.4628610901259,0,15.786951581528093,24.029923055131178,1.3147501336717706,3043.2100650587795,0.12899886730100008,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5103502,-0.17250578119467774,P_POBREZA,MED_RENDDOM,P_SO_CARRO,61.98120996862865,0,24.477924035415434,22.389270651498066,1.2582797144137565,2592.5966935313627,0.09802672369554521,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5103601,-0.3909043849677577,P_POBREZA,MED_RENDDOM,P_SO_CARRO,65.67828086322275,0,38.176680195396074,17.490746778528187,0.5462686892371202,1800.0111530083616,0.05315474883410687,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5103700,-0.35094805563195475,P_POBREZA,MED_RENDDOM,P_SO_CARRO,69.77528149413658,0,32.726821394174245,18.349289300317512,0.0,2076.1534504289853,0.10123070095724351,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5103809,-0.36479277286457723,P_POBREZA,MED_RENDDOM,P_SO_CARRO,66.41605852317541,0,33.593746148726936,11.793996172947537,0.2924324084093435,1702.1378458519464,0.08464317042291647,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5103858,-0.358059766197969,P_POBREZA,MED_RENDDOM,P_SO_CARRO,74.20823546877592,0,52.11295564089463,21.14425406829153,0.240259519952156,1471.472724136753,0.13556918787381989,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5107925,-0.0412752565884682,P_POBREZA,MED_RENDDOM,P_SO_CARRO,61.272898624305896,0,21.2959096314252,28.21586955414763,1.2999932157658378,3252.1275127263048,0.14203617378865374,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5103908,-0.45861770839194427,P_POBREZA,MED_RENDDOM,P_SO_CARRO,67.15974416806783,0,55.88082396581399,21.75303233677836,0.9668057856620589,1456.8248031238102,0.046236611949064255,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5103957,-0.34769504462100354,P_POBREZA,MED_RENDDOM,P_SO_CARRO,66.9453082136604,0,33.43051484492553,16.323362236037227,0.0,1822.580583516496,0.1261301398474508,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5104104,-0.23506393405496773,P_POBREZA,MED_RENDDOM,P_SO_CARRO,64.03360947875326,0,30.827607788682215,17.27876426531613,0.6031733589332777,2185.413873851302,0.1179705100219639,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5104203,-0.3533832423938458,P_POBREZA,MED_RENDDOM,P_SO_CARRO,63.83453436127003,0,35.232559485529634,17.88456761495553,1.1325540831462604,1856.6983091411869,0.06472425018017347,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5104500,-0.5265688393515656,P_POBREZA,MED_RENDDOM,P_SO_CARRO,72.65984922451923,0,48.84187057448629,10.845621072851458,0.0,1480.0324797105418,0.08878047352858864,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5104526,-0.03904400252337614,P_POBREZA,MED_RENDDOM,P_SO_CARRO,61.777019663255146,0,17.906791967878508,41.751690716999626,1.0265827090712953,2852.7907064853453,0.11681959233777661,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5107941,-0.3126000760488977,P_POBREZA,MED_RENDDOM,P_SO_CARRO,67.14529392641013,0,30.302346393964072,14.102083821190035,0.3088482261825902,1829.496437509461,0.11165271029619817,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5107958,-0.13167546812152164,P_POBREZA,MED_RENDDOM,P_SO_CARRO,59.64381311114988,0,23.929020564900014,21.49244827354137,1.450364328476132,2950.210870355169,0.09777135200392983,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5104542,-0.27245593518211386,P_POBREZA,MED_RENDDOM,P_SO_CARRO,66.43809839571611,0,31.202150669399728,20.024678646835547,0.23342031115855022,2114.4812379387217,0.11798945724708254,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5104559,-0.32363071043899594,P_POBREZA,MED_RENDDOM,P_SO_CARRO,68.8349331787506,0,33.50300830917724,22.86439467689725,0.5212683318261657,2142.9793123441,0.10763692442186468,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5104609,-0.3464681498878144,P_POBREZA,MED_RENDDOM,P_SO_CARRO,65.12598911262167,0,34.207291457677044,19.491976961371535,0.6564232369159164,1843.284231829132,0.08287050815588692,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5104807,-0.18159737748296212,P_POBREZA,MED_RENDDOM,P_SO_CARRO,60.13183621364706,0,27.009499369711264,23.320285400762643,1.4905769614756892,2413.804714763469,0.10109658758048745,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5104906,-0.5913144559644667,P_POBREZA,MED_RENDDOM,P_SO_CARRO,72.79629870965472,0,64.43842468115436,15.34349387480652,0.28331180004587786,1083.3641673336951,0.043322943681436854,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5108006,-0.17888048659201383,P_POBREZA,MED_RENDDOM,P_SO_CARRO,63.65571944744903,0,27.776332735568047,27.35251316590248,0.6472709836945842,2850.6278340377635,0.08547118704193046,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5108055,-0.3472353425976714,P_POBREZA,MED_RENDDOM,P_SO_CARRO,67.9764418133617,0,34.4039172390519,15.434489239707535,0.0,1855.0046272715615,0.11542520758795405,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5105002,-0.42576963581128724,P_POBREZA,MED_RENDDOM,P_SO_CARRO,69.34931921136763,0,46.67706058402368,12.218702607932428,0.4856638804855926,1665.8252104376406,0.08031954184582801,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5105101,-0.30153671113984704,P_POBREZA,MED_RENDDOM,P_SO_CARRO,69.68246003276653,0,30.051053123783568,15.897430476921006,0.9262367735358428,2112.475100521786,0.0961920446548028,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5108105,-0.5187357842210903,P_POBREZA,MED_RENDDOM,P_SO_CARRO,67.97931058745012,0,49.98287734778733,16.529410821521967,0.46812287814617726,1295.6031587174252,0.03016436328735317,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5105150,-0.2414350505190802,P_POBREZA,MED_RENDDOM,P_SO_CARRO,65.31506525800084,0,34.1167323533992,12.727476533655967,0.9343029576192521,2500.024219501832,0.1167329145955982,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5108204,-0.2795244450482395,P_POBREZA,MED_RENDDOM,P_SO_CARRO,57.4541037706544,0,40.666150247488325,24.780549255278288,1.4997530184084837,1598.9995824685095,0.067385378705902,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5108303,-0.4122010046441127,P_POBREZA,MED_RENDDOM,P_SO_CARRO,72.60139912604606,0,39.21690271449007,10.345484835568506,0.0,1775.2039624129184,0.10809605090349628,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5108352,-0.4005834617370625,P_POBREZA,MED_RENDDOM,P_SO_CARRO,68.63974493372808,0,38.221894852755455,11.832795260318392,0.0,1600.9762997368289,0.058667236098674636,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5105176,-0.42011269150156394,P_POBREZA,MED_RENDDOM,P_SO_CARRO,70.10630625097771,0,38.16854885679165,7.875998456517809,0.33595469999406014,1609.4513271260812,0.09415288457725879,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5108402,-0.2066940975017606,P_POBREZA,MED_RENDDOM,P_SO_CARRO,54.166681364690646,0,27.325016118368566,28.91047423817985,0.9378143942379573,2330.13281805256,0.057205073332097456,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5105200,-0.34373558212820177,P_POBREZA,MED_RENDDOM,P_SO_CARRO,63.25222602553271,0,29.88008846771089,17.461058626442068,0.5557771462549592,1832.463053261987,0.07316054578712006,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5105234,-0.46825967318495076,P_POBREZA,MED_RENDDOM,P_SO_CARRO,76.13423252472933,0,36.199551253252665,13.052954013331444,0.43784751195283356,1694.7122417666683,0.07642380427508222,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5105259,-0.020642862386908822,P_POBREZA,MED_RENDDOM,P_SO_CARRO,51.75225468475979,0,15.095857348631725,26.45228602609817,0.8363714064771681,3097.9547893280132,0.1321114346488681,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5105309,-0.4758405663687133,P_POBREZA,MED_RENDDOM,P_SO_CARRO,62.272527365504544,0,49.13500158963771,10.504819547057867,0.9257312475687947,1312.1664442739047,0.028366995693241748,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5105507,-0.4949983188573589,P_POBREZA,MED_RENDDOM,P_SO_CARRO,72.48275437920806,0,52.19712914161562,10.95886620786591,0.7335295349691275,1572.6876448319103,0.03995841351671281,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5105580,-0.35736828351940564,P_POBREZA,MED_RENDDOM,P_SO_CARRO,66.22877356620823,0,35.33804516086897,13.313487656658044,0.16530426336303172,1990.3889266371527,0.11382047417857599,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5105606,-0.289412161605209,P_POBREZA,MED_RENDDOM,P_SO_CARRO,64.90796228107939,0,36.47813106809567,16.84911315408202,0.6052416132018976,2234.418759690708,0.11577370251403352,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5105622,-0.2050992824033787,P_POBREZA,MED_RENDDOM,P_SO_CARRO,63.78592635476586,0,31.040532480374026,16.322745325700442,2.0500100075113004,2388.930603847533,0.1087234494969671,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5105903,-0.37538398325027544,P_POBREZA,MED_RENDDOM,P_SO_CARRO,65.00608376573547,0,34.704005165572575,19.534996644725496,0.447563533027699,1925.9851894110645,0.06385544050151282,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5108501,-0.32438138922485305,P_POBREZA,MED_RENDDOM,P_SO_CARRO,68.42892540895704,0,31.182103747782847,19.245215184940978,0.3501467775726699,1847.01358197596,0.12406248059964575,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5108600,-0.32508234388391644,P_POBREZA,MED_RENDDOM,P_SO_CARRO,67.2430801693017,0,34.360507193654,13.202417831331012,0.726720310248604,2454.267242047577,0.07046735969647244,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5106000,-0.41687975524827636,P_POBREZA,MED_RENDDOM,P_SO_CARRO,58.40843544937283,0,38.08182518680977,12.861940168808296,0.3409301200567949,1641.1542632109142,0.03852689763498773,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5108808,-0.33849296746011404,P_POBREZA,MED_RENDDOM,P_SO_CARRO,69.41856245103737,0,40.11154043667643,16.958761292746864,0.0,1771.297340047327,0.12630656174170163,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5108857,-0.35189449980795606,P_POBREZA,MED_RENDDOM,P_SO_CARRO,61.97760389160848,0,29.83616262427737,13.15360011280005,0.17365334432321688,1993.3052172138157,0.059371815287917684,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
5106109,-0.5798762171094758,P_POBREZA,MED_RENDDOM,P_SO_CARRO,72.9756784159815,0,55.74946315639218,18.10986553696581,0.45742853015139495,1183.1422003131395,0.0042681030597879754,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
